age,monthly_usage,account_duration,payment_history,customer_support_calls,product_tier
45.0,50.03991430314577,41.0,2.0,4.0,2.0
55.0,29.35942075445956,47.0,0.0,5.0,1.0
64.0,51.832373874747724,110.0,2.0,3.0,1.0
51.0,67.53794872224027,105.0,0.0,1.0,1.0
45.0,42.384078922471765,2.0,0.0,3.0,2.0
19.0,45.59080957256411,42.0,2.0,4.0,2.0
63.0,81.70570466939239,4.0,0.0,2.0,1.0
19.0,38.82567372643714,1.0,1.0,1.0,1.0
54.0,35.966819085384245,22.0,1.0,5.0,1.0
33.0,49.9213993587968,11.0,0.0,9.0,1.0
25.0,86.24801717560089,112.0,1.0,3.0,3.0
57.0,53.80075592287994,11.0,2.0,6.0,2.0
28.0,40.13167059077437,109.0,0.0,5.0,3.0
62.0,58.93739113648945,14.0,1.0,7.0,3.0
32.0,61.175543699086525,91.0,0.0,4.0,3.0
21.0,59.10077768625714,97.0,2.0,5.0,3.0
40.0,61.740439466067095,92.0,0.0,8.0,1.0
25.0,64.04001306788865,87.0,1.0,4.0,1.0
33.0,48.071621288550936,73.0,2.0,8.0,1.0
33.0,48.07161301423386,59.0,2.0,2.0,1.0
41.0,62.61550459906377,18.0,2.0,8.0,2.0
27.0,13.336202556193605,61.0,2.0,1.0,2.0
51.0,11.113817139626008,107.0,2.0,7.0,1.0
35.0,41.03554881340168,24.0,2.0,0.0,1.0
33.0,44.85275669151554,27.0,2.0,8.0,1.0
53.0,60.41415917163262,35.0,1.0,6.0,1.0
69.0,42.79640889286672,117.0,0.0,9.0,1.0
68.0,67.58051768767021,68.0,0.0,0.0,2.0
25.0,52.161492796008865,22.0,0.0,0.0,2.0
37.0,38.29813755785786,11.0,2.0,7.0,1.0
40.0,68.95063625774289,71.0,0.0,8.0,2.0
57.0,54.1603631463959,105.0,0.0,1.0,2.0
31.0,30.523386918822172,58.0,0.0,2.0,3.0
33.0,61.47164942226223,101.0,2.0,1.0,1.0
55.0,61.45694632760049,98.0,2.0,0.0,1.0
35.0,30.844772740692495,76.0,0.0,1.0,2.0
57.0,51.60866293206777,4.0,1.0,7.0,2.0
68.0,59.07157638274691,109.0,1.0,1.0,2.0
47.0,25.024033906378303,66.0,0.0,8.0,2.0
53.0,65.83262861154077,111.0,0.0,0.0,1.0
53.0,39.673468456849776,65.0,1.0,5.0,2.0
56.0,37.02255223742378,18.0,0.0,5.0,2.0
57.0,45.738648385916605,59.0,0.0,5.0,1.0
58.0,60.488467177429705,23.0,2.0,6.0,2.0
18.0,64.95712124222769,98.0,2.0,0.0,3.0
34.0,74.97664749961362,4.0,1.0,8.0,1.0
45.0,36.60095246120618,53.0,0.0,4.0,2.0
24.0,55.50320716207646,115.0,2.0,7.0,2.0
37.0,60.229052682078475,116.0,0.0,1.0,1.0
59.0,57.2712971893085,106.0,2.0,4.0,2.0
41.0,35.30656005490059,109.0,1.0,6.0,3.0
18.0,53.849638857904914,83.0,0.0,2.0,3.0
35.0,54.822429931004855,40.0,1.0,6.0,1.0
43.0,40.577710648991335,106.0,2.0,6.0,3.0
31.0,57.25059462310347,40.0,2.0,9.0,1.0
36.0,53.12937925719672,51.0,2.0,1.0,3.0
35.0,29.710259458682604,105.0,2.0,7.0,1.0
62.0,59.50097066416324,9.0,0.0,8.0,2.0
24.0,51.7164644921267,23.0,2.0,5.0,2.0
19.0,21.634783638700885,13.0,0.0,5.0,1.0
24.0,45.501911664273976,1.0,1.0,7.0,3.0
45.0,51.85487400897297,76.0,2.0,4.0,1.0
45.0,39.21226329949642,10.0,0.0,0.0,2.0
59.0,54.68654244003263,27.0,0.0,9.0,1.0
34.0,45.6850446330876,19.0,0.0,8.0,2.0
47.0,65.38107552107252,104.0,2.0,2.0,1.0
38.0,54.066579910756516,96.0,0.0,6.0,1.0
54.0,78.55739665704964,22.0,1.0,5.0,3.0
26.0,28.371620148414117,89.0,1.0,3.0,2.0
53.0,54.7976579357767,11.0,1.0,6.0,1.0
69.0,50.25067213596901,75.0,1.0,8.0,1.0
39.0,56.3088724919008,90.0,1.0,3.0,3.0
32.0,69.62890195104998,16.0,0.0,5.0,1.0
31.0,28.508684346891176,29.0,2.0,2.0,1.0
44.0,59.118983909820265,30.0,1.0,2.0,1.0
35.0,55.05449748731953,11.0,2.0,6.0,3.0
27.0,36.35420233315846,57.0,2.0,8.0,3.0
65.0,67.8312221037484,65.0,0.0,4.0,3.0
39.0,50.90991903851087,6.0,2.0,2.0,1.0
40.0,38.85809035796408,77.0,1.0,5.0,1.0
69.0,56.42970722694547,91.0,2.0,7.0,1.0
59.0,64.33747477854598,107.0,0.0,3.0,3.0
58.0,54.76341916785011,35.0,2.0,6.0,1.0
65.0,43.59077240461312,117.0,2.0,6.0,1.0
22.0,38.08706323683647,97.0,2.0,4.0,1.0
68.0,37.79442260348186,59.0,1.0,9.0,1.0
42.0,61.92303135167027,14.0,1.0,1.0,2.0
18.0,64.1481192143533,43.0,2.0,3.0,3.0
41.0,46.226750656346894,46.0,2.0,4.0,1.0
50.0,85.02386867619217,119.0,0.0,2.0,1.0
54.0,46.42565969823798,22.0,2.0,3.0,3.0
24.0,48.87637522993043,60.0,0.0,4.0,1.0
41.0,44.065990184386706,106.0,0.0,0.0,1.0
32.0,48.24080032466651,85.0,2.0,2.0,1.0
28.0,49.42103022076106,2.0,1.0,8.0,2.0
61.0,58.70795328064912,69.0,0.0,8.0,2.0
34.0,47.08249853131624,15.0,1.0,8.0,3.0
66.0,59.09713640934584,50.0,1.0,8.0,3.0
40.0,26.046211954894968,112.0,1.0,8.0,1.0
66.0,40.639392315314794,84.0,0.0,3.0,1.0
21.0,45.19505699280085,90.0,0.0,6.0,1.0
48.0,46.17569278519312,56.0,2.0,0.0,1.0
51.0,22.4986890805974,63.0,0.0,4.0,2.0
27.0,63.42474684034572,88.0,2.0,1.0,1.0
54.0,27.96677438780927,35.0,0.0,9.0,3.0
27.0,40.52487231384774,88.0,1.0,3.0,3.0
59.0,49.57928598914365,26.0,0.0,8.0,2.0
28.0,80.63124711906076,105.0,1.0,4.0,3.0
48.0,49.20538603187991,114.0,0.0,1.0,3.0
27.0,56.72601444650497,86.0,1.0,0.0,3.0
60.0,27.739219612166817,27.0,2.0,1.0,2.0
55.0,37.47459917860685,19.0,1.0,9.0,2.0
59.0,39.563642279831186,37.0,1.0,0.0,1.0
25.0,41.995356701999576,36.0,0.0,2.0,3.0
28.0,65.25312500282828,93.0,2.0,7.0,3.0
37.0,41.770647531276,40.0,0.0,6.0,3.0
41.0,59.1272851590969,63.0,1.0,0.0,1.0
68.0,38.44058385744541,39.0,1.0,9.0,2.0
24.0,45.80685338411187,119.0,1.0,2.0,1.0
38.0,14.015031901994725,107.0,1.0,6.0,1.0
61.0,48.93642445002377,12.0,0.0,4.0,3.0
23.0,49.792943796576715,44.0,0.0,5.0,1.0
48.0,47.08934077860659,80.0,0.0,4.0,3.0
29.0,79.48106345226509,48.0,2.0,7.0,2.0
54.0,49.02167194728352,95.0,1.0,0.0,1.0
30.0,9.162565571131353,79.0,2.0,6.0,3.0
66.0,31.707127750487402,33.0,1.0,8.0,1.0
48.0,49.35362890377899,79.0,0.0,8.0,3.0
26.0,48.80654941094612,32.0,1.0,2.0,1.0
44.0,37.80616672251051,22.0,1.0,3.0,3.0
69.0,34.68110324228038,114.0,2.0,3.0,3.0
34.0,70.78521504869042,6.0,0.0,7.0,3.0
68.0,64.84658866275936,30.0,1.0,6.0,3.0
68.0,66.87765051072955,105.0,0.0,7.0,2.0
25.0,40.576656995937476,17.0,2.0,4.0,2.0
44.0,60.50297056071145,108.0,1.0,2.0,2.0
57.0,11.490690594969898,2.0,1.0,8.0,2.0
32.0,43.767067708906055,80.0,1.0,8.0,3.0
56.0,41.72883692151583,55.0,1.0,9.0,2.0
23.0,46.23036386328102,111.0,0.0,9.0,2.0
49.0,51.73052186056584,12.0,2.0,1.0,1.0
65.0,47.43197389050971,111.0,2.0,7.0,3.0
25.0,33.08669000021951,109.0,1.0,2.0,1.0
52.0,38.83423617954517,12.0,2.0,8.0,2.0
48.0,57.77343899430464,51.0,2.0,1.0,2.0
59.0,55.31864088393018,48.0,0.0,8.0,2.0
43.0,73.8920077871058,39.0,0.0,1.0,2.0
59.0,54.68586625184539,81.0,0.0,6.0,3.0
41.0,72.32001854739843,106.0,0.0,6.0,3.0
68.0,28.285507027022952,105.0,1.0,7.0,2.0
19.0,58.86054857706793,70.0,0.0,3.0,3.0
58.0,61.36318233248193,119.0,1.0,3.0,2.0
18.0,57.27311519330826,105.0,2.0,7.0,2.0
27.0,31.990264852822246,90.0,2.0,5.0,1.0
67.0,54.76172916612626,1.0,0.0,5.0,2.0
40.0,44.5840930449606,16.0,1.0,9.0,1.0
50.0,58.67690261485235,46.0,1.0,4.0,1.0
61.0,48.696712652018185,63.0,1.0,9.0,3.0
54.0,41.46573318182214,104.0,2.0,2.0,1.0
28.0,84.22440559994558,59.0,0.0,1.0,3.0
37.0,38.85011480050765,47.0,2.0,7.0,3.0
43.0,54.19103658445227,16.0,1.0,0.0,2.0
63.0,58.27765493162041,46.0,2.0,0.0,1.0
64.0,45.60017856854411,80.0,0.0,4.0,3.0
19.0,67.0876005768256,39.0,0.0,4.0,3.0
42.0,62.94831515443782,93.0,0.0,1.0,1.0
21.0,24.69921206200583,50.0,1.0,9.0,2.0
36.0,59.28392424478679,49.0,2.0,6.0,1.0
30.0,76.59327976289393,26.0,1.0,0.0,1.0
36.0,38.569577148091355,94.0,0.0,3.0,1.0
30.0,29.33910217146449,33.0,1.0,3.0,2.0
29.0,45.46763966828599,107.0,0.0,1.0,2.0
19.0,49.51774700449899,20.0,2.0,2.0,2.0
54.0,50.471865603871564,101.0,0.0,1.0,1.0
67.0,65.70816745239236,119.0,2.0,5.0,2.0
40.0,39.589999651119236,77.0,2.0,1.0,1.0
36.0,57.964985757304,72.0,0.0,6.0,1.0
20.0,61.559927564086074,96.0,2.0,5.0,2.0
41.0,51.536608944720264,82.0,2.0,9.0,2.0
40.0,40.639444223640844,109.0,0.0,1.0,1.0
21.0,32.64913606931377,41.0,0.0,2.0,3.0
35.0,26.960398737674964,11.0,0.0,7.0,2.0
29.0,27.95142042488129,55.0,1.0,0.0,2.0
52.0,25.856251600380233,102.0,0.0,8.0,1.0
44.0,72.86936116095961,107.0,0.0,1.0,3.0
60.0,47.28206114563653,47.0,2.0,7.0,3.0
31.0,80.63986644187656,78.0,2.0,7.0,1.0
48.0,55.52710947305596,104.0,2.0,7.0,1.0
20.0,26.953364065751785,50.0,1.0,3.0,3.0
22.0,47.028419821900734,97.0,1.0,1.0,3.0
46.0,59.38920367903414,117.0,0.0,1.0,1.0
56.0,54.66468704278533,105.0,2.0,6.0,2.0
69.0,43.45143353301617,23.0,2.0,0.0,3.0
34.0,63.32785217219815,61.0,2.0,1.0,3.0
36.0,34.205313073203655,7.0,1.0,2.0,3.0
52.0,52.57176729048446,15.0,0.0,6.0,3.0
50.0,61.83161351569788,79.0,1.0,7.0,1.0
25.0,44.36402253912274,9.0,2.0,3.0,2.0
69.0,57.393916928428936,85.0,1.0,3.0,3.0
54.0,48.04385496905025,37.0,0.0,9.0,2.0
52.0,52.93706264429694,103.0,0.0,0.0,1.0
37.0,56.205783133505506,59.0,2.0,0.0,1.0
34.0,45.52049374884812,28.0,1.0,6.0,1.0
62.0,70.78500976192882,108.0,2.0,8.0,2.0
30.0,53.81099153175171,6.0,2.0,1.0,3.0
21.0,58.25617565668405,10.0,0.0,8.0,1.0
67.0,66.9935886970608,15.0,2.0,6.0,3.0
47.0,58.827142630985506,118.0,2.0,7.0,2.0
23.0,35.71225494135888,88.0,0.0,4.0,1.0
19.0,60.81393908844081,4.0,1.0,0.0,1.0
32.0,53.78960942579002,111.0,1.0,7.0,3.0
51.0,39.4510303161119,114.0,1.0,9.0,1.0
69.0,67.1066065819674,99.0,0.0,2.0,2.0
37.0,34.55607769839515,58.0,2.0,4.0,2.0
33.0,41.712782142797685,15.0,1.0,6.0,1.0
60.0,43.69438154323297,116.0,0.0,6.0,1.0
66.0,30.864488866865155,37.0,1.0,6.0,3.0
46.0,49.72779977103772,2.0,1.0,1.0,2.0
44.0,40.0464673974105,47.0,1.0,1.0,3.0
18.0,53.395850553179244,104.0,2.0,2.0,2.0
30.0,75.89832701832633,28.0,0.0,5.0,2.0
57.0,49.41094003481776,69.0,1.0,9.0,2.0
49.0,57.22959640342569,87.0,1.0,1.0,2.0
20.0,49.70942738438824,73.0,0.0,6.0,2.0
31.0,45.265921487485635,71.0,0.0,8.0,1.0
45.0,60.9577873968946,68.0,0.0,8.0,2.0
63.0,35.91726645538276,19.0,0.0,1.0,1.0
43.0,64.95324410118391,8.0,0.0,7.0,1.0
38.0,38.39220313715286,31.0,2.0,7.0,3.0
63.0,70.22420645098764,14.0,0.0,7.0,1.0
68.0,44.489076497457944,29.0,1.0,1.0,3.0
28.0,37.62711438707326,9.0,2.0,2.0,2.0
44.0,51.52709752382656,101.0,1.0,3.0,1.0
61.0,26.408381304641154,70.0,2.0,5.0,1.0
18.0,33.890835627197575,106.0,0.0,1.0,3.0
50.0,57.111194014229284,60.0,2.0,4.0,3.0
63.0,67.65757073145541,92.0,1.0,8.0,3.0
35.0,41.18462291842855,45.0,2.0,5.0,1.0
19.0,69.12700913933142,74.0,2.0,7.0,2.0
21.0,43.805066371965715,54.0,0.0,1.0,3.0
67.0,52.73213135939576,45.0,1.0,3.0,3.0
21.0,52.859669657255594,3.0,2.0,5.0,2.0
34.0,72.96119579649968,76.0,1.0,3.0,2.0
65.0,63.265053165705865,36.0,2.0,8.0,2.0
33.0,46.95063489838264,11.0,1.0,1.0,2.0
26.0,86.52996208642764,73.0,1.0,6.0,2.0
43.0,49.15000224462541,6.0,1.0,8.0,3.0
27.0,50.229847720295595,76.0,0.0,1.0,3.0
24.0,54.98690363768691,110.0,0.0,5.0,2.0
26.0,43.68915721778848,117.0,1.0,1.0,1.0
65.0,70.76184465340717,41.0,1.0,4.0,1.0
44.0,48.56598155931616,72.0,0.0,7.0,2.0
49.0,59.7120396797489,41.0,2.0,2.0,3.0
66.0,8.86362677435902,77.0,1.0,4.0,3.0
40.0,51.97177381755493,62.0,1.0,2.0,2.0
44.0,44.95641341133172,107.0,0.0,2.0,1.0
42.0,51.07101183027743,9.0,2.0,0.0,1.0
46.0,32.63112571653485,84.0,1.0,1.0,2.0
41.0,47.25858620872264,104.0,1.0,6.0,3.0
33.0,52.754399316183026,10.0,1.0,3.0,2.0
33.0,44.64981579870293,41.0,1.0,0.0,3.0
45.0,58.95543555291597,27.0,0.0,3.0,1.0
37.0,50.96384176932338,53.0,2.0,8.0,2.0
36.0,59.55271473179071,4.0,2.0,7.0,1.0
27.0,64.64986160243686,10.0,1.0,5.0,2.0
43.0,65.84801948401736,49.0,2.0,5.0,2.0
19.0,44.26786648111916,19.0,2.0,1.0,3.0
20.0,44.0442598788549,74.0,2.0,4.0,2.0
56.0,74.06713065584495,50.0,1.0,8.0,1.0
19.0,36.23099492747641,48.0,2.0,7.0,1.0
42.0,43.69839194810125,23.0,2.0,3.0,2.0
62.0,47.58292708276571,100.0,1.0,6.0,1.0
21.0,37.145928846821846,105.0,0.0,8.0,3.0
32.0,51.69200827126202,9.0,0.0,4.0,2.0
35.0,68.22655220127163,66.0,0.0,1.0,3.0
24.0,21.310766144364493,19.0,0.0,1.0,1.0
44.0,42.255064132688496,72.0,2.0,7.0,2.0
35.0,51.79111465037023,90.0,1.0,7.0,3.0
24.0,73.46949136784917,51.0,0.0,7.0,2.0
46.0,27.593859085313394,100.0,1.0,4.0,2.0
58.0,63.03493883115694,11.0,0.0,1.0,1.0
61.0,47.55055406442147,3.0,2.0,9.0,3.0
50.0,52.436263798272805,61.0,1.0,7.0,1.0
19.0,68.41562779229173,94.0,0.0,3.0,2.0
35.0,48.02465132085884,82.0,2.0,8.0,1.0
63.0,49.51041682353801,17.0,2.0,9.0,2.0
40.0,52.024850100431586,115.0,2.0,5.0,2.0
23.0,53.02022343056809,73.0,0.0,9.0,2.0
60.0,33.66954242635449,30.0,1.0,6.0,3.0
42.0,52.428827689706644,80.0,0.0,2.0,3.0
36.0,56.51151065562488,8.0,2.0,1.0,2.0
25.0,25.795883763047996,41.0,2.0,1.0,2.0
54.0,62.96579621447664,26.0,0.0,2.0,1.0
43.0,63.72746279685476,5.0,1.0,6.0,1.0
46.0,53.79479962514002,69.0,0.0,7.0,1.0
45.0,29.831915740147863,110.0,1.0,3.0,2.0
24.0,40.26773441619692,24.0,1.0,2.0,1.0
53.0,15.11518037489624,78.0,0.0,6.0,1.0
32.0,44.634683528671054,69.0,1.0,2.0,3.0
50.0,36.297833156288824,36.0,1.0,7.0,3.0
22.0,48.980684473663885,89.0,2.0,3.0,3.0
46.0,65.02230963923043,17.0,2.0,7.0,3.0
34.0,42.46510295695951,70.0,2.0,1.0,2.0
62.0,56.16672032399923,71.0,2.0,7.0,2.0
44.0,48.68626142850795,46.0,1.0,7.0,1.0
34.0,36.441316199630435,79.0,1.0,9.0,3.0
68.0,71.13756797730261,70.0,2.0,2.0,2.0
21.0,62.41189040891109,32.0,0.0,1.0,3.0
66.0,33.37186948479082,60.0,2.0,6.0,1.0
29.0,56.727093665574365,42.0,0.0,8.0,2.0
40.0,46.88689782526396,40.0,0.0,9.0,3.0
67.0,57.68829480047413,27.0,2.0,0.0,1.0
28.0,29.88326930304013,104.0,0.0,4.0,3.0
53.0,44.774843770512206,5.0,0.0,2.0,1.0
29.0,55.305782736563124,61.0,2.0,8.0,3.0
26.0,33.684504799925406,61.0,1.0,7.0,3.0
41.0,53.88452280853726,80.0,0.0,8.0,1.0
35.0,44.97678871910591,52.0,2.0,8.0,3.0
44.0,50.65867170215804,75.0,1.0,9.0,1.0
26.0,65.29301752291913,103.0,1.0,2.0,1.0
50.0,90.59751076194634,89.0,1.0,6.0,3.0
23.0,51.16959160528211,66.0,1.0,4.0,1.0
68.0,47.17722527647242,92.0,1.0,5.0,2.0
50.0,78.96784771546979,7.0,0.0,7.0,1.0
57.0,67.00329095601982,38.0,1.0,9.0,1.0
23.0,76.64525258688933,51.0,0.0,7.0,3.0
21.0,53.57368071106742,114.0,2.0,6.0,2.0
20.0,62.24608189342305,1.0,2.0,0.0,1.0
30.0,50.725127377267796,82.0,2.0,0.0,3.0
43.0,50.84716497334084,76.0,1.0,5.0,3.0
51.0,51.657548284459615,117.0,2.0,8.0,1.0
30.0,56.24607836783091,49.0,0.0,7.0,2.0
64.0,51.116339603523905,72.0,0.0,0.0,2.0
25.0,70.82909462669781,20.0,1.0,7.0,3.0
29.0,58.63315661500842,99.0,1.0,4.0,1.0
25.0,53.021792298433425,42.0,2.0,1.0,1.0
36.0,52.419717982815015,16.0,1.0,6.0,2.0
58.0,43.62255979553221,114.0,1.0,1.0,2.0
27.0,33.72971688539274,33.0,2.0,3.0,2.0
49.0,65.01285285800792,104.0,1.0,3.0,1.0
38.0,64.93923627140775,89.0,0.0,4.0,1.0
40.0,33.39508837177256,83.0,1.0,5.0,3.0
44.0,33.720070675840745,99.0,2.0,1.0,2.0
42.0,60.50005895574942,16.0,0.0,7.0,3.0
24.0,45.19672382887223,16.0,2.0,8.0,3.0
59.0,35.15033440738698,48.0,2.0,2.0,2.0
52.0,25.932378483103584,89.0,1.0,6.0,1.0
19.0,43.06626800292803,96.0,2.0,3.0,1.0
45.0,51.959009995228804,55.0,0.0,9.0,1.0
24.0,45.76082687130829,108.0,0.0,3.0,1.0
59.0,30.10472780278565,28.0,0.0,0.0,2.0
57.0,41.17499787460778,73.0,0.0,4.0,2.0
29.0,58.32615595979972,82.0,1.0,5.0,2.0
69.0,73.74542544053058,23.0,2.0,4.0,1.0
34.0,50.698308120856446,30.0,1.0,5.0,2.0
39.0,65.49219432881841,61.0,0.0,2.0,3.0
26.0,60.814864632560955,96.0,1.0,1.0,3.0
69.0,41.28771723019431,88.0,2.0,4.0,1.0
20.0,64.06435858624269,75.0,2.0,5.0,2.0
39.0,66.86462648457338,116.0,1.0,9.0,3.0
53.0,42.73752517960406,26.0,2.0,5.0,1.0
56.0,50.26563026254855,11.0,0.0,4.0,1.0
35.0,41.521763023214575,20.0,1.0,1.0,3.0
34.0,31.144741386017873,44.0,2.0,0.0,1.0
44.0,65.34686531386812,18.0,0.0,9.0,3.0
52.0,74.04163464034673,34.0,1.0,5.0,2.0
49.0,49.07789584899746,100.0,2.0,0.0,1.0
20.0,41.982903390058226,4.0,2.0,0.0,3.0
30.0,66.01969236384795,85.0,0.0,5.0,2.0
34.0,67.64169904305618,90.0,2.0,0.0,3.0
35.0,37.00797878423301,14.0,1.0,1.0,1.0
68.0,52.10266689237997,90.0,0.0,0.0,3.0
34.0,79.69145606947963,13.0,1.0,6.0,2.0
65.0,77.32002928180397,90.0,0.0,3.0,3.0
33.0,36.13839372945624,41.0,2.0,3.0,3.0
39.0,29.128147452467704,79.0,0.0,3.0,1.0
42.0,55.265253815857015,91.0,0.0,4.0,1.0
18.0,60.694991761743935,57.0,1.0,8.0,2.0
44.0,60.790019382408204,87.0,2.0,4.0,1.0
31.0,58.177996714299866,22.0,1.0,9.0,2.0
45.0,54.25435525207324,10.0,1.0,1.0,2.0
64.0,43.63331062699184,69.0,2.0,7.0,2.0
53.0,40.50217815544666,68.0,0.0,7.0,3.0
69.0,62.06116320819222,50.0,1.0,8.0,1.0
60.0,39.42040119565364,100.0,0.0,3.0,3.0
67.0,24.98962052615619,16.0,2.0,2.0,3.0
49.0,52.158454291259204,96.0,0.0,9.0,3.0
46.0,54.28409405881637,11.0,2.0,5.0,3.0
34.0,78.85536018965391,103.0,2.0,0.0,3.0
45.0,50.50256909598181,97.0,0.0,5.0,1.0
58.0,30.104005423306297,99.0,2.0,4.0,1.0
38.0,68.29039685394112,112.0,1.0,0.0,2.0
41.0,49.26042105715699,68.0,1.0,5.0,1.0
63.0,47.60245002523817,87.0,0.0,2.0,3.0
52.0,32.55002636022646,67.0,1.0,7.0,3.0
37.0,57.64375637816114,20.0,2.0,2.0,2.0
69.0,52.34401327025469,65.0,1.0,2.0,1.0
39.0,51.1924151272876,33.0,1.0,6.0,1.0
21.0,64.06556898242482,10.0,0.0,0.0,2.0
33.0,65.8819059110663,108.0,2.0,9.0,3.0
38.0,54.809656911357656,67.0,1.0,9.0,3.0
61.0,58.07805831318046,55.0,2.0,7.0,3.0
38.0,55.204316731577,32.0,0.0,3.0,3.0
57.0,75.07952976326334,45.0,1.0,4.0,3.0
58.0,36.399435132068945,59.0,2.0,4.0,1.0
28.0,33.714406018746004,102.0,1.0,3.0,2.0
54.0,32.173258219765756,31.0,0.0,0.0,2.0
61.0,57.75976918800052,85.0,0.0,2.0,1.0
39.0,48.29926590557865,88.0,2.0,7.0,1.0
37.0,33.40613254850031,88.0,1.0,1.0,1.0
19.0,47.097929991142486,52.0,1.0,7.0,3.0
60.0,82.3607570906751,10.0,2.0,3.0,2.0
28.0,56.41216444261663,6.0,0.0,8.0,1.0
38.0,72.12423364593539,92.0,0.0,7.0,1.0
50.0,30.450562972915822,1.0,1.0,7.0,2.0
66.0,54.38037371081259,111.0,2.0,3.0,1.0
34.0,57.69079146261252,46.0,1.0,1.0,3.0
53.0,60.380010001675416,108.0,0.0,7.0,1.0
31.0,46.20382778782107,74.0,0.0,6.0,1.0
54.0,64.79946942973118,105.0,0.0,1.0,1.0
48.0,57.37740815247974,30.0,1.0,6.0,2.0
21.0,51.32185723785486,117.0,2.0,0.0,3.0
23.0,43.57405111631705,79.0,1.0,5.0,1.0
67.0,27.720006141400496,78.0,2.0,6.0,3.0
38.0,21.249634878989802,63.0,1.0,1.0,3.0
30.0,39.90280753779565,88.0,2.0,1.0,3.0
55.0,47.684891324226584,63.0,2.0,7.0,3.0
32.0,39.86230091857395,74.0,0.0,1.0,3.0
22.0,55.16659614309923,90.0,0.0,9.0,2.0
55.0,62.34434374641662,1.0,1.0,1.0,2.0
41.0,31.240988258027954,20.0,2.0,4.0,3.0
35.0,58.23760095331606,29.0,0.0,3.0,2.0
46.0,49.59945285276729,34.0,1.0,0.0,1.0
49.0,24.149812950416155,66.0,0.0,7.0,2.0
24.0,63.627054235486,66.0,2.0,3.0,2.0
47.0,35.96676809037984,2.0,0.0,8.0,2.0
55.0,88.55331489374609,72.0,1.0,1.0,2.0
43.0,67.51484625938164,54.0,1.0,1.0,1.0
25.0,47.86318069874321,89.0,1.0,5.0,1.0
42.0,49.97527482480151,18.0,1.0,1.0,2.0
47.0,29.12965457209909,109.0,0.0,1.0,2.0
41.0,76.35229322802948,81.0,1.0,5.0,1.0
47.0,37.2619686860932,30.0,1.0,5.0,3.0
22.0,50.62990418280491,8.0,0.0,7.0,3.0
21.0,40.36814894739771,42.0,0.0,9.0,1.0
68.0,56.91636586473115,110.0,2.0,0.0,2.0
59.0,49.68659892933039,29.0,1.0,0.0,2.0
26.0,40.606354659707605,51.0,0.0,6.0,1.0
50.0,56.96507387151486,83.0,1.0,8.0,2.0
68.0,72.55866831298681,101.0,0.0,6.0,1.0
46.0,50.732599301214464,24.0,0.0,3.0,3.0
48.0,17.13783756273296,82.0,1.0,8.0,2.0
61.0,55.63438115781707,10.0,2.0,5.0,3.0
36.0,27.850619434498075,16.0,1.0,9.0,2.0
62.0,29.457984486858763,50.0,2.0,0.0,1.0
64.0,27.89984329343663,41.0,2.0,5.0,2.0
19.0,60.593646043032656,106.0,1.0,9.0,2.0
37.0,28.215273132682775,54.0,2.0,5.0,3.0
29.0,64.80898471764485,44.0,1.0,0.0,3.0
67.0,62.16379529729763,60.0,0.0,7.0,2.0
38.0,37.056108884132804,69.0,2.0,4.0,3.0
48.0,57.18680656290523,79.0,1.0,3.0,1.0
53.0,67.67190572044646,23.0,2.0,9.0,2.0
37.0,41.26479585743157,95.0,1.0,0.0,3.0
61.0,68.48161505934664,94.0,1.0,4.0,3.0
37.0,52.53245302579598,71.0,2.0,0.0,2.0
62.0,39.661243305503476,20.0,0.0,2.0,3.0
53.0,62.3884899329919,39.0,0.0,9.0,1.0
63.0,39.10518631286907,3.0,2.0,0.0,1.0
35.0,70.78949708579228,3.0,1.0,9.0,1.0
23.0,32.716235749247375,31.0,0.0,2.0,2.0
50.0,69.64069414580169,7.0,1.0,1.0,3.0
27.0,53.27047869775005,1.0,2.0,3.0,1.0
35.0,60.684818278920844,56.0,1.0,6.0,2.0
68.0,44.097397930204906,27.0,0.0,0.0,2.0
51.0,55.8768530433664,114.0,0.0,6.0,3.0
32.0,12.053547336616035,65.0,2.0,5.0,3.0
20.0,53.277709358613905,70.0,2.0,3.0,3.0
25.0,30.300236127711084,84.0,2.0,8.0,2.0
68.0,61.22081936441987,39.0,1.0,6.0,3.0
28.0,41.977691508782996,108.0,0.0,9.0,1.0
63.0,41.83659235643954,3.0,2.0,9.0,3.0
49.0,32.53931142212703,59.0,0.0,4.0,3.0
65.0,52.7606765375536,2.0,0.0,1.0,1.0
59.0,37.29434772131007,47.0,0.0,0.0,1.0
34.0,49.208392798472964,96.0,0.0,1.0,1.0
64.0,45.0967902524105,20.0,2.0,8.0,1.0
47.0,34.63107937298998,100.0,2.0,1.0,1.0
60.0,44.171177168056225,27.0,1.0,4.0,2.0
25.0,41.14204054181575,84.0,2.0,7.0,1.0
57.0,64.55496398046884,19.0,0.0,7.0,3.0
24.0,67.05190579143253,55.0,1.0,8.0,2.0
37.0,30.21142612315503,63.0,1.0,3.0,3.0
29.0,52.902657580212356,85.0,2.0,9.0,1.0
38.0,45.797950642112546,43.0,2.0,6.0,3.0
45.0,36.81239895278979,84.0,0.0,8.0,3.0
45.0,52.18631727065099,5.0,2.0,6.0,2.0
33.0,57.035823682312405,119.0,1.0,0.0,3.0
65.0,10.071983824803112,20.0,0.0,5.0,2.0
