age,monthly_usage,account_duration,payment_history,customer_support_calls,product_tier,churn
47.0,60.40834708894882,74.0,0.0,0.0,3.0,0
44.0,64.07771422747213,90.0,2.0,2.0,2.0,1
56.0,47.8286550716122,79.0,1.0,3.0,2.0,0
26.0,32.58469972337993,38.0,1.0,9.0,2.0,0
38.0,26.018874748757586,105.0,0.0,1.0,2.0,0
29.0,44.18821724499756,106.0,2.0,0.0,1.0,0
46.0,67.15904470072921,119.0,1.0,4.0,1.0,1
50.0,64.03088225074441,49.0,2.0,5.0,2.0,0
60.0,53.845709420391636,1.0,2.0,1.0,1.0,0
32.0,55.83317924838063,78.0,0.0,2.0,3.0,0
19.0,47.947634593314035,36.0,1.0,9.0,1.0,1
69.0,42.777770093180045,95.0,1.0,2.0,3.0,1
56.0,38.92724631719183,28.0,1.0,1.0,3.0,0
61.0,27.928246335472313,98.0,2.0,3.0,2.0,1
35.0,76.95688724937679,35.0,1.0,4.0,2.0,0
20.0,52.5668145096099,60.0,1.0,7.0,1.0,1
24.0,43.36302116514352,103.0,2.0,5.0,2.0,0
60.0,77.31749803688722,62.0,1.0,8.0,3.0,0
35.0,80.17973646143382,87.0,1.0,2.0,3.0,0
61.0,91.17737529512561,46.0,2.0,9.0,1.0,0
55.0,46.27508827493136,108.0,1.0,8.0,3.0,1
54.0,51.57846159169139,83.0,0.0,3.0,2.0,1
50.0,59.76433883742216,82.0,2.0,7.0,1.0,0
61.0,74.93277699871658,79.0,1.0,9.0,1.0,0
48.0,50.930347669350894,61.0,0.0,6.0,1.0,1
28.0,35.249677144479435,65.0,2.0,6.0,2.0,0
21.0,38.69930628848913,89.0,1.0,8.0,3.0,0
35.0,67.66147174083324,26.0,2.0,9.0,2.0,1
21.0,59.31552789731984,35.0,0.0,1.0,1.0,0
66.0,47.40634831264279,57.0,2.0,4.0,3.0,0
51.0,46.419798326204145,79.0,1.0,2.0,1.0,0
46.0,47.40701692154522,63.0,0.0,6.0,2.0,0
41.0,68.58558544832901,4.0,2.0,2.0,1.0,1
39.0,38.165705808316616,79.0,1.0,4.0,2.0,0
19.0,31.798833487709818,42.0,1.0,4.0,1.0,0
61.0,77.25213160368686,102.0,0.0,1.0,1.0,0
23.0,50.375817080594906,45.0,0.0,0.0,1.0,0
59.0,48.810068612869266,39.0,2.0,5.0,2.0,0
42.0,60.064881795766084,118.0,1.0,0.0,2.0,1
38.0,35.16634462198127,65.0,0.0,8.0,2.0,0
33.0,61.257440011647155,22.0,1.0,9.0,2.0,1
48.0,44.25909141003841,11.0,2.0,4.0,2.0,0
31.0,66.88508805026012,110.0,0.0,0.0,3.0,0
56.0,26.99398847494728,102.0,2.0,7.0,1.0,1
45.0,56.75999281949196,37.0,2.0,0.0,2.0,0
49.0,46.53151143214088,115.0,0.0,3.0,3.0,0
45.0,39.43035052815002,90.0,2.0,6.0,3.0,0
68.0,61.57016868819109,51.0,1.0,3.0,1.0,0
66.0,47.77517115719672,91.0,0.0,4.0,1.0,1
26.0,56.99019197235297,58.0,1.0,6.0,1.0,0
62.0,68.98567881179454,77.0,2.0,3.0,2.0,1
39.0,61.87243466330924,7.0,0.0,4.0,1.0,0
49.0,33.7944329742929,8.0,1.0,6.0,1.0,0
22.0,41.87380617484266,110.0,1.0,0.0,1.0,1
40.0,56.889370201278325,51.0,1.0,2.0,3.0,1
22.0,61.90815352360436,115.0,1.0,0.0,2.0,1
59.0,44.13565586099146,23.0,1.0,2.0,1.0,0
49.0,52.96780219291783,90.0,2.0,1.0,3.0,0
27.0,52.87380659590955,108.0,2.0,4.0,2.0,0
56.0,54.96348777582625,119.0,2.0,9.0,1.0,0
32.0,32.3157894385093,91.0,2.0,4.0,3.0,0
24.0,28.774518042057817,9.0,2.0,9.0,2.0,1
46.0,16.111444796579022,46.0,2.0,8.0,1.0,1
64.0,51.58341643084865,38.0,2.0,7.0,1.0,0
20.0,29.537146592786602,111.0,1.0,2.0,3.0,0
36.0,82.05088453572641,13.0,2.0,0.0,1.0,1
27.0,59.81174081699395,7.0,1.0,4.0,3.0,0
45.0,32.27199591333118,11.0,0.0,2.0,3.0,0
46.0,67.02696115664916,74.0,2.0,4.0,3.0,0
32.0,67.06247454255893,97.0,1.0,8.0,2.0,0
52.0,68.28086232388023,103.0,0.0,0.0,3.0,0
23.0,37.87892456742793,50.0,0.0,0.0,2.0,0
29.0,60.740815023382616,119.0,1.0,8.0,1.0,0
64.0,68.53500929013997,67.0,1.0,2.0,2.0,0
55.0,73.56285724635799,41.0,1.0,9.0,3.0,0
30.0,27.143857475504536,29.0,2.0,4.0,1.0,0
46.0,46.735488396356615,37.0,0.0,8.0,3.0,1
36.0,37.339862232317934,119.0,2.0,4.0,3.0,0
20.0,77.96186397638172,56.0,2.0,2.0,1.0,0
25.0,57.36586000781698,109.0,2.0,8.0,3.0,1
25.0,63.36871706573369,80.0,0.0,6.0,2.0,0
37.0,57.14533033552423,16.0,0.0,6.0,1.0,0
64.0,55.62928376610286,44.0,0.0,7.0,1.0,1
21.0,37.05067818559869,50.0,1.0,4.0,1.0,0
68.0,43.302358657296736,107.0,2.0,1.0,3.0,1
38.0,51.07273046751958,113.0,1.0,8.0,3.0,1
20.0,40.27121434042588,71.0,1.0,2.0,1.0,0
62.0,37.50242315357382,79.0,2.0,1.0,2.0,0
25.0,46.914840905808305,102.0,0.0,9.0,3.0,0
40.0,40.92283986982854,6.0,2.0,9.0,3.0,0
33.0,50.747256352661516,18.0,1.0,4.0,3.0,1
30.0,43.35694378299423,19.0,0.0,7.0,2.0,0
20.0,39.7271201076499,116.0,0.0,2.0,3.0,0
65.0,36.08563759529267,51.0,1.0,5.0,3.0,0
26.0,50.091438800684614,66.0,0.0,8.0,2.0,0
31.0,63.32447410786118,3.0,0.0,1.0,2.0,0
30.0,59.76307330918409,110.0,2.0,7.0,3.0,0
24.0,27.096347223666466,118.0,2.0,9.0,1.0,1
32.0,62.896261415163615,89.0,1.0,6.0,1.0,0
24.0,59.65713547930089,100.0,1.0,2.0,2.0,0
55.0,63.30910109596188,54.0,1.0,0.0,3.0,0
51.0,66.25418495454988,49.0,0.0,5.0,2.0,0
58.0,39.085192643254985,28.0,1.0,1.0,2.0,0
39.0,45.50295849560272,38.0,2.0,2.0,1.0,0
41.0,76.85695271160785,28.0,0.0,4.0,2.0,0
66.0,75.9656057221771,32.0,1.0,7.0,2.0,0
54.0,48.851171595239734,115.0,0.0,1.0,3.0,0
61.0,59.0466713700274,41.0,0.0,5.0,3.0,1
18.0,60.358998071402524,36.0,0.0,0.0,2.0,0
27.0,76.364669482303,103.0,1.0,6.0,2.0,1
60.0,55.17920584907115,36.0,0.0,3.0,3.0,0
33.0,31.815696517819543,107.0,0.0,0.0,1.0,1
63.0,42.85991107253704,118.0,0.0,8.0,3.0,0
25.0,97.00304989314986,87.0,2.0,8.0,3.0,0
66.0,31.120681139480844,66.0,1.0,2.0,3.0,1
42.0,50.7541868244137,10.0,2.0,5.0,3.0,1
67.0,84.70300160378679,70.0,0.0,6.0,3.0,1
29.0,38.00385137323321,72.0,0.0,3.0,1.0,0
42.0,9.096507480104925,79.0,2.0,5.0,3.0,0
34.0,11.855041035547018,109.0,0.0,8.0,3.0,0
43.0,38.08679054354247,93.0,2.0,9.0,1.0,0
63.0,23.55597871415103,63.0,0.0,5.0,2.0,1
65.0,65.55751005893752,92.0,0.0,6.0,1.0,0
31.0,54.022161602148024,22.0,0.0,5.0,3.0,0
58.0,17.99244068002443,98.0,0.0,6.0,2.0,0
53.0,26.069736616120316,20.0,1.0,0.0,1.0,0
40.0,68.60210739630259,33.0,1.0,5.0,2.0,0
60.0,52.89738583548247,15.0,1.0,8.0,1.0,0
23.0,71.50447016585835,7.0,2.0,2.0,1.0,0
64.0,66.78516152529325,88.0,2.0,5.0,2.0,0
22.0,32.742189440401106,90.0,2.0,3.0,2.0,0
60.0,63.22952098502833,50.0,2.0,6.0,2.0,0
42.0,58.442765991450656,10.0,1.0,6.0,2.0,1
35.0,20.5741856860556,79.0,2.0,8.0,3.0,0
30.0,29.570325061571953,37.0,2.0,3.0,1.0,0
60.0,86.56505732642034,59.0,2.0,7.0,3.0,0
31.0,36.08539643099392,88.0,0.0,7.0,1.0,1
45.0,56.172816744996524,75.0,2.0,7.0,3.0,0
35.0,47.14023877718167,104.0,0.0,7.0,3.0,1
45.0,52.75585927816507,63.0,2.0,5.0,1.0,0
68.0,48.132528978406214,21.0,2.0,7.0,3.0,0
44.0,64.47780939414773,104.0,0.0,5.0,2.0,0
49.0,64.08486266529387,102.0,2.0,9.0,2.0,0
64.0,51.76886851361418,79.0,0.0,1.0,3.0,0
26.0,36.43290434595467,79.0,2.0,2.0,3.0,0
57.0,41.46816738576781,37.0,2.0,5.0,1.0,0
49.0,26.361204547935348,45.0,0.0,6.0,1.0,0
37.0,44.983560473607085,14.0,1.0,3.0,3.0,0
45.0,23.503621993341206,43.0,0.0,0.0,1.0,1
50.0,53.282707995686096,116.0,1.0,3.0,2.0,0
21.0,54.43997342986754,85.0,0.0,5.0,2.0,0
63.0,65.07877942477896,108.0,1.0,7.0,2.0,0
51.0,31.69871310128253,84.0,2.0,3.0,1.0,0
65.0,32.71707048373187,33.0,1.0,9.0,1.0,1
20.0,72.87052052784387,3.0,2.0,0.0,1.0,0
43.0,29.46904305572251,104.0,0.0,4.0,1.0,0
25.0,80.76824328528511,87.0,1.0,6.0,3.0,0
23.0,36.14154325218988,44.0,2.0,5.0,3.0,0
33.0,36.24637555879639,111.0,0.0,2.0,3.0,1
41.0,62.64214768570613,87.0,1.0,6.0,3.0,0
65.0,58.24087293046595,91.0,2.0,3.0,2.0,1
56.0,74.62305221891754,35.0,1.0,4.0,1.0,1
47.0,21.630437716546798,25.0,1.0,6.0,2.0,1
62.0,58.00453141707625,96.0,2.0,1.0,1.0,0
30.0,49.310396685447785,86.0,2.0,3.0,3.0,0
22.0,33.849079183490616,8.0,0.0,3.0,2.0,0
42.0,78.22209339501617,115.0,2.0,5.0,1.0,1
37.0,53.53024698324636,116.0,2.0,6.0,3.0,0
35.0,49.057263389411375,62.0,1.0,3.0,1.0,1
64.0,56.810093383907756,102.0,2.0,9.0,1.0,1
35.0,24.074685993308528,18.0,1.0,0.0,3.0,1
19.0,31.270909618684602,92.0,1.0,0.0,2.0,0
27.0,45.01068264693571,28.0,2.0,4.0,1.0,0
62.0,54.74602521191428,75.0,2.0,0.0,3.0,0
67.0,69.11951555067364,12.0,2.0,2.0,1.0,0
64.0,36.72618156201419,64.0,2.0,8.0,1.0,1
29.0,33.30063020502958,119.0,0.0,2.0,1.0,1
64.0,57.52139550130259,2.0,1.0,2.0,2.0,0
30.0,47.961529844517095,59.0,0.0,8.0,2.0,0
67.0,21.180884029150786,37.0,0.0,4.0,2.0,0
64.0,36.22436789925746,4.0,1.0,7.0,2.0,0
28.0,47.27348019877882,41.0,0.0,9.0,3.0,0
36.0,47.6869473543288,45.0,2.0,8.0,2.0,0
52.0,51.34787409249847,109.0,2.0,5.0,1.0,1
56.0,30.495206599299852,111.0,2.0,6.0,3.0,1
43.0,48.034778817214935,34.0,2.0,6.0,1.0,0
63.0,64.20617565466826,87.0,1.0,6.0,2.0,0
31.0,6.685485489242652,13.0,2.0,3.0,1.0,0
62.0,45.764150125411476,7.0,1.0,1.0,1.0,1
61.0,25.070438934278382,32.0,1.0,1.0,1.0,0
41.0,49.51652466857993,23.0,1.0,6.0,1.0,0
58.0,27.428226618418734,49.0,1.0,9.0,2.0,0
18.0,52.011118023545855,72.0,0.0,6.0,1.0,0
68.0,74.3995457560019,114.0,0.0,9.0,1.0,1
60.0,35.308113166934056,111.0,2.0,6.0,1.0,1
39.0,37.48338598258389,47.0,1.0,7.0,1.0,0
40.0,42.95222975850799,37.0,2.0,2.0,2.0,1
36.0,54.78023229844194,98.0,2.0,4.0,1.0,0
35.0,34.71430593310865,48.0,2.0,5.0,3.0,0
29.0,44.2968326681712,29.0,2.0,7.0,3.0,1
45.0,39.9576463195976,37.0,1.0,7.0,1.0,0
45.0,43.00208757895458,23.0,1.0,9.0,1.0,0
50.0,54.95616983544167,38.0,0.0,2.0,2.0,1
36.0,58.265957443523305,93.0,1.0,3.0,3.0,0
45.0,27.847990297760433,44.0,1.0,5.0,2.0,0
69.0,54.89762146494462,5.0,2.0,3.0,1.0,0
66.0,97.18642380086781,52.0,1.0,9.0,3.0,0
54.0,73.16337639018039,40.0,2.0,3.0,3.0,0
43.0,40.372135713952304,11.0,1.0,4.0,2.0,0
52.0,51.97855293095801,78.0,0.0,9.0,1.0,0
51.0,49.496326014144735,113.0,2.0,6.0,3.0,1
52.0,56.891820784530346,106.0,1.0,1.0,2.0,1
57.0,43.66678122626612,2.0,1.0,1.0,3.0,0
33.0,45.9627524639081,35.0,2.0,9.0,1.0,1
55.0,39.03764073529226,45.0,0.0,8.0,1.0,0
30.0,66.43157867774602,49.0,0.0,3.0,1.0,1
40.0,54.66456820869072,35.0,1.0,4.0,2.0,1
39.0,54.77834072698369,106.0,1.0,2.0,1.0,0
33.0,68.27568718677261,92.0,1.0,1.0,2.0,0
45.0,68.49759792297544,72.0,2.0,9.0,3.0,1
65.0,65.6674704905284,32.0,2.0,7.0,1.0,0
52.0,68.04746123168105,68.0,2.0,3.0,2.0,0
62.0,73.44002134621638,109.0,1.0,0.0,2.0,0
63.0,35.50071289156898,71.0,0.0,5.0,2.0,0
25.0,45.51982905432613,39.0,2.0,5.0,1.0,0
61.0,60.634224991850786,48.0,0.0,1.0,2.0,0
39.0,36.717056350318494,91.0,1.0,1.0,1.0,0
38.0,44.55118393234657,37.0,2.0,7.0,1.0,0
43.0,52.91625831716715,60.0,2.0,6.0,3.0,0
57.0,46.5479669793567,81.0,2.0,1.0,3.0,1
38.0,50.99028124014795,74.0,1.0,9.0,1.0,1
42.0,32.81912417172639,4.0,1.0,0.0,3.0,0
58.0,49.43367938474204,23.0,1.0,7.0,2.0,1
18.0,52.01036099271268,14.0,0.0,9.0,1.0,1
23.0,74.22506551332046,5.0,0.0,1.0,3.0,1
40.0,45.97055838676247,66.0,2.0,4.0,2.0,1
68.0,40.24604343866738,110.0,2.0,5.0,1.0,1
40.0,60.6941608917718,24.0,1.0,9.0,2.0,0
60.0,2.378765927997854,18.0,1.0,0.0,1.0,0
60.0,45.23977316833069,27.0,1.0,1.0,3.0,0
40.0,42.29429807431162,24.0,2.0,9.0,2.0,0
49.0,53.91382485210057,29.0,1.0,3.0,3.0,1
47.0,68.69339381510939,11.0,0.0,1.0,2.0,0
30.0,73.26921798352026,112.0,0.0,5.0,2.0,1
60.0,53.70421529378518,18.0,2.0,3.0,2.0,1
35.0,26.724744328338833,112.0,2.0,2.0,2.0,0
40.0,42.28720090488204,117.0,0.0,5.0,3.0,0
32.0,43.93174812586211,4.0,1.0,8.0,2.0,0
50.0,55.50823138703201,33.0,2.0,7.0,3.0,0
38.0,50.843698102406464,78.0,2.0,1.0,2.0,1
56.0,39.675528082455074,108.0,2.0,2.0,1.0,1
40.0,31.22527337125296,42.0,0.0,1.0,1.0,0
44.0,36.97134650535362,32.0,2.0,9.0,2.0,0
62.0,36.419796746517,51.0,0.0,6.0,1.0,0
61.0,74.32365490304093,4.0,0.0,8.0,2.0,0
35.0,38.45512090540059,20.0,1.0,0.0,3.0,1
41.0,50.90204083574386,85.0,1.0,2.0,1.0,0
68.0,64.52662112521392,67.0,1.0,5.0,2.0,0
64.0,52.92347429648977,89.0,2.0,3.0,2.0,0
57.0,33.709960385821496,68.0,0.0,9.0,3.0,0
68.0,64.77627541698931,62.0,2.0,9.0,3.0,0
59.0,55.312806795550586,58.0,0.0,0.0,2.0,0
24.0,17.21768396218563,47.0,2.0,8.0,2.0,0
67.0,68.6858215399142,75.0,0.0,6.0,2.0,0
65.0,63.100695546550284,80.0,1.0,6.0,2.0,0
37.0,55.077507296453724,59.0,1.0,0.0,2.0,0
44.0,74.52145228543316,100.0,2.0,8.0,2.0,1
23.0,62.75701555268838,6.0,0.0,7.0,3.0,1
44.0,66.91912713159316,95.0,1.0,9.0,1.0,0
26.0,65.54602386077798,40.0,0.0,4.0,2.0,1
62.0,61.35565986116024,77.0,2.0,3.0,2.0,1
48.0,23.13675730794277,23.0,1.0,0.0,3.0,0
38.0,24.927991130995707,52.0,2.0,8.0,1.0,1
43.0,62.762607242643014,4.0,2.0,7.0,3.0,0
57.0,68.47476108612695,37.0,0.0,1.0,3.0,1
65.0,39.42239903647372,42.0,2.0,3.0,2.0,0
62.0,33.29355734350982,101.0,2.0,3.0,2.0,1
30.0,53.93975205190272,44.0,0.0,6.0,3.0,0
66.0,28.21917864616066,97.0,0.0,2.0,2.0,0
40.0,47.46653233814264,42.0,2.0,7.0,2.0,0
37.0,44.67340289727099,29.0,1.0,6.0,2.0,0
54.0,46.63314945497642,101.0,1.0,9.0,1.0,0
45.0,78.26646526857951,19.0,0.0,3.0,1.0,0
34.0,40.49012812308901,115.0,2.0,8.0,2.0,0
45.0,50.801130409176636,84.0,1.0,5.0,3.0,0
58.0,30.31765697346141,32.0,0.0,2.0,1.0,0
19.0,64.1056105537368,44.0,0.0,6.0,3.0,0
42.0,47.30621713839628,55.0,0.0,5.0,2.0,0
67.0,67.67462367916647,80.0,2.0,7.0,3.0,0
58.0,13.143393301364043,5.0,0.0,4.0,3.0,0
23.0,49.12803528047417,113.0,1.0,5.0,1.0,0
28.0,51.981913034848624,46.0,2.0,0.0,3.0,0
55.0,63.672849168582374,76.0,1.0,7.0,3.0,0
23.0,40.37001822153055,45.0,1.0,0.0,1.0,0
62.0,61.80237221586739,21.0,1.0,2.0,2.0,0
28.0,42.08846728207106,78.0,2.0,1.0,3.0,0
31.0,51.40635768356281,101.0,1.0,5.0,2.0,0
19.0,63.829273358824636,22.0,0.0,7.0,2.0,0
57.0,36.0534572101016,30.0,0.0,7.0,2.0,1
20.0,61.10877006096338,23.0,1.0,6.0,1.0,1
52.0,55.023538579790355,5.0,0.0,6.0,2.0,1
50.0,44.99488803539095,63.0,2.0,7.0,3.0,0
41.0,39.97690106946033,93.0,2.0,4.0,2.0,0
36.0,18.487566982987993,59.0,0.0,2.0,2.0,1
35.0,48.79601065461576,94.0,0.0,1.0,2.0,0
66.0,45.01997491498602,82.0,2.0,2.0,3.0,0
69.0,59.58697638028373,110.0,1.0,2.0,2.0,0
41.0,58.06996949073502,114.0,2.0,6.0,2.0,0
62.0,66.05175956542105,52.0,1.0,0.0,2.0,0
52.0,66.60093926029106,65.0,0.0,6.0,1.0,1
18.0,97.33306816078448,39.0,0.0,5.0,3.0,1
53.0,57.704899533061756,81.0,1.0,9.0,1.0,0
42.0,37.09294115887183,3.0,1.0,1.0,3.0,1
62.0,62.3928948378542,42.0,2.0,9.0,2.0,0
66.0,74.08856084807421,71.0,1.0,0.0,3.0,0
60.0,57.123459865735875,27.0,0.0,8.0,3.0,0
51.0,18.135634171865465,28.0,0.0,1.0,3.0,0
42.0,58.33040306004414,108.0,0.0,3.0,3.0,0
33.0,40.55192229092724,54.0,1.0,8.0,1.0,0
51.0,30.171111798807917,95.0,1.0,8.0,3.0,0
46.0,52.800301599561436,15.0,0.0,0.0,1.0,0
36.0,27.112775260763158,119.0,1.0,1.0,1.0,1
40.0,65.34720656443483,53.0,2.0,1.0,2.0,1
36.0,60.963187511487135,112.0,2.0,1.0,3.0,0
42.0,48.69996589626329,72.0,1.0,7.0,2.0,0
33.0,41.7488265168861,70.0,1.0,7.0,3.0,1
68.0,47.238510684143776,92.0,0.0,9.0,1.0,1
26.0,34.83627128596778,4.0,1.0,7.0,1.0,0
18.0,48.84433561878846,94.0,0.0,3.0,1.0,0
59.0,7.333113837596798,107.0,2.0,7.0,3.0,0
36.0,51.33064945140305,17.0,1.0,6.0,3.0,0
50.0,51.713299123833835,34.0,2.0,7.0,3.0,1
51.0,62.677245021361124,6.0,1.0,0.0,3.0,0
33.0,54.49717363990131,36.0,1.0,2.0,3.0,1
61.0,64.66002142807248,99.0,0.0,9.0,2.0,0
57.0,58.205466635785875,103.0,0.0,5.0,3.0,0
35.0,65.54786405609185,39.0,1.0,0.0,2.0,0
51.0,89.32137595988829,80.0,1.0,3.0,3.0,0
42.0,56.30025712922554,66.0,0.0,8.0,3.0,0
62.0,52.760362171510444,8.0,2.0,6.0,3.0,0
23.0,67.80573381902234,15.0,1.0,0.0,3.0,1
38.0,42.976527458444565,63.0,0.0,5.0,1.0,0
23.0,48.21218351051874,91.0,1.0,5.0,1.0,0
49.0,56.31491927417854,80.0,0.0,1.0,2.0,0
58.0,51.08622556592756,65.0,2.0,5.0,2.0,0
65.0,51.01870161201332,59.0,1.0,9.0,3.0,0
60.0,63.49668804989469,10.0,1.0,1.0,3.0,0
56.0,24.5591774072066,7.0,2.0,7.0,3.0,0
48.0,80.50188617708358,112.0,1.0,6.0,3.0,1
59.0,57.28850026976842,74.0,1.0,5.0,1.0,0
27.0,43.99608005278614,76.0,1.0,9.0,2.0,0
47.0,74.42079362523185,81.0,0.0,5.0,2.0,0
69.0,51.553010760556006,109.0,0.0,8.0,2.0,0
35.0,51.94847806394386,12.0,1.0,8.0,1.0,0
41.0,46.779450759700545,79.0,2.0,9.0,3.0,0
69.0,72.0154049580133,46.0,2.0,9.0,1.0,0
26.0,49.859735312481625,115.0,1.0,1.0,1.0,0
48.0,41.623760512088026,32.0,0.0,2.0,2.0,1
32.0,64.98159453289776,32.0,0.0,9.0,1.0,0
21.0,67.74433063633049,115.0,1.0,6.0,2.0,0
57.0,74.0991247050821,90.0,0.0,9.0,1.0,0
26.0,59.50398563074451,78.0,0.0,8.0,2.0,0
62.0,67.19399742864725,114.0,2.0,5.0,2.0,0
26.0,46.11120211102561,90.0,1.0,0.0,3.0,0
43.0,65.3869912992246,61.0,0.0,6.0,2.0,1
21.0,61.137839089008,69.0,0.0,0.0,1.0,0
34.0,57.956904034139896,116.0,0.0,4.0,2.0,0
33.0,26.643128588494555,61.0,1.0,8.0,1.0,0
32.0,44.17739039683888,102.0,1.0,9.0,2.0,0
52.0,49.31427489980214,114.0,0.0,9.0,3.0,0
69.0,57.97394040852842,46.0,2.0,8.0,3.0,1
22.0,86.0110566308669,68.0,2.0,0.0,1.0,1
22.0,62.88865874528136,92.0,1.0,5.0,2.0,1
37.0,37.84979958842957,55.0,2.0,2.0,1.0,0
32.0,42.79634720226324,1.0,0.0,8.0,3.0,0
35.0,70.84795553525987,77.0,1.0,2.0,1.0,1
64.0,42.13669678823199,107.0,1.0,1.0,1.0,1
19.0,65.2805674628202,67.0,2.0,7.0,2.0,0
46.0,51.758331353535134,49.0,1.0,2.0,3.0,1
30.0,47.50416590800361,114.0,2.0,4.0,3.0,1
21.0,42.36401915063123,25.0,2.0,5.0,2.0,0
59.0,4.3036321860129405,106.0,0.0,9.0,2.0,0
62.0,58.09626686301204,16.0,2.0,9.0,2.0,0
27.0,34.218053554848964,85.0,2.0,0.0,3.0,1
48.0,28.724486003527314,13.0,1.0,6.0,3.0,0
58.0,53.71662052828776,52.0,0.0,6.0,2.0,0
25.0,65.44314316936664,108.0,0.0,4.0,1.0,0
20.0,24.547878678609113,36.0,2.0,8.0,3.0,0
65.0,65.05093261470543,72.0,1.0,1.0,2.0,0
63.0,36.45191115307451,44.0,1.0,4.0,2.0,0
26.0,59.73396584049384,83.0,1.0,1.0,1.0,0
47.0,58.684238058527505,47.0,0.0,1.0,2.0,1
28.0,46.90034827327105,80.0,0.0,8.0,1.0,0
52.0,50.44809401842246,76.0,2.0,6.0,1.0,0
54.0,44.05699514783407,20.0,2.0,3.0,3.0,0
59.0,53.95305885391242,18.0,1.0,7.0,2.0,0
30.0,53.82059139522922,54.0,2.0,3.0,3.0,1
53.0,36.14172194028947,12.0,1.0,0.0,3.0,0
30.0,29.632521152897592,112.0,0.0,9.0,3.0,0
29.0,65.12531274785724,25.0,2.0,2.0,2.0,0
54.0,53.060160209817475,60.0,1.0,9.0,2.0,0
27.0,63.047544244738795,116.0,0.0,0.0,2.0,1
26.0,39.94394330534052,75.0,1.0,1.0,3.0,0
69.0,37.63342343307838,86.0,2.0,1.0,1.0,0
24.0,34.82244608195214,116.0,1.0,6.0,3.0,1
19.0,47.2886363304466,110.0,0.0,3.0,1.0,0
40.0,53.48669431381865,34.0,2.0,9.0,2.0,0
56.0,41.84262699188852,13.0,0.0,8.0,2.0,0
57.0,73.47236873497604,110.0,2.0,1.0,3.0,1
56.0,40.36778310678963,38.0,1.0,8.0,1.0,1
38.0,53.73194203218777,12.0,0.0,5.0,2.0,0
40.0,36.754353665046764,103.0,0.0,9.0,2.0,0
46.0,39.9032000376353,36.0,1.0,7.0,3.0,0
31.0,48.704936144781286,28.0,0.0,6.0,3.0,0
43.0,37.510459088950725,91.0,0.0,7.0,3.0,1
68.0,51.34123172089286,39.0,0.0,8.0,1.0,0
22.0,56.60376370433603,77.0,0.0,7.0,1.0,0
48.0,66.40061643545292,43.0,1.0,5.0,2.0,0
42.0,33.801455856623946,104.0,0.0,7.0,3.0,0
48.0,52.51763458373468,91.0,0.0,7.0,2.0,0
67.0,49.070778117625736,115.0,0.0,1.0,1.0,0
37.0,22.277281108111215,31.0,2.0,1.0,2.0,0
61.0,33.068193551081336,2.0,2.0,0.0,2.0,0
34.0,57.1242092882803,117.0,1.0,9.0,3.0,0
62.0,29.710147790230256,82.0,1.0,1.0,2.0,0
19.0,48.89869278967843,90.0,1.0,6.0,3.0,0
42.0,18.163362547620594,117.0,0.0,2.0,2.0,0
30.0,48.455714481090354,42.0,2.0,3.0,2.0,0
56.0,19.19736633170904,31.0,2.0,3.0,1.0,1
45.0,40.93132185940594,61.0,1.0,3.0,1.0,0
59.0,43.43391917326286,102.0,2.0,1.0,2.0,1
23.0,51.84538343792233,56.0,1.0,5.0,2.0,1
20.0,46.211733201352295,86.0,0.0,0.0,3.0,0
52.0,31.46149181061584,100.0,2.0,4.0,1.0,1
35.0,31.74177513296781,83.0,0.0,1.0,1.0,1
28.0,25.78837096600982,14.0,0.0,8.0,2.0,1
37.0,53.097282566351744,14.0,2.0,1.0,3.0,0
22.0,52.43529797393356,114.0,1.0,5.0,1.0,0
36.0,60.04112322175724,29.0,2.0,3.0,2.0,0
39.0,42.4978752044506,81.0,0.0,5.0,2.0,0
36.0,23.984849169134183,50.0,1.0,1.0,2.0,1
64.0,45.26001058607405,50.0,0.0,1.0,2.0,0
33.0,50.165704886583356,63.0,1.0,6.0,2.0,0
41.0,32.5287651149942,101.0,2.0,2.0,1.0,1
58.0,33.952404558267745,73.0,0.0,2.0,1.0,1
21.0,56.76384628636376,65.0,1.0,6.0,3.0,0
32.0,51.509323193152746,68.0,1.0,7.0,2.0,1
42.0,66.99304135580068,71.0,2.0,6.0,3.0,0
61.0,75.83151212743009,11.0,1.0,2.0,2.0,0
52.0,27.457870459477792,14.0,1.0,2.0,2.0,1
31.0,43.716985165872366,106.0,0.0,6.0,2.0,1
66.0,51.854517005305404,83.0,2.0,2.0,3.0,0
36.0,55.453600988438914,104.0,2.0,1.0,2.0,0
55.0,65.23821776323608,3.0,0.0,6.0,3.0,0
53.0,60.92937446549331,8.0,0.0,2.0,1.0,0
24.0,67.07645174842457,93.0,0.0,4.0,2.0,0
47.0,50.92040309526005,114.0,1.0,6.0,3.0,0
36.0,40.57244379623738,101.0,2.0,1.0,1.0,0
66.0,79.2493477908101,116.0,2.0,7.0,2.0,0
42.0,52.299877688933876,43.0,2.0,1.0,1.0,1
33.0,46.37228764994798,9.0,1.0,3.0,2.0,0
64.0,33.91671027237447,19.0,2.0,3.0,3.0,1
57.0,52.39202621656483,12.0,2.0,7.0,2.0,0
68.0,65.0673503955473,27.0,2.0,0.0,2.0,0
25.0,42.49301907320904,101.0,2.0,8.0,3.0,0
